,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
108,0.31623,Palbociclib,cytosolic,-0.437307088604,7.09483901902e-122,1502265.0,24,2.38E-119,3,4
109,1.0,Palbociclib,cytosolic,-0.571740188584,5.10575869573e-167,669946.0,24,1.72E-164,4,5
110,3.1623,Palbociclib,cytosolic,-0.751806863227,0.0,419647.5,24,0.00E+00,5,6
111,10.0,Palbociclib,cytosolic,-0.781476310915,0.0,387022.5,24,0.00E+00,6,7
112,0.01,Palbociclib,cytosolic,0.0304146603095,0.00264751214757,36466413.5,48,8.90E-01,7,8
113,0.031623,Palbociclib,cytosolic,0.185943683376,1.9562217368e-78,28528693.5,48,6.57E-76,8,9
114,0.1,Palbociclib,cytosolic,-0.030345501896,0.12468360947,28308647.0,48,1,9,10
115,0.31623,Palbociclib,cytosolic,-0.0703236576794,3.28791388775e-13,27484846.0,48,1.10E-10,10,11
116,1.0,Palbociclib,cytosolic,-0.097084506211,2.74139235585e-19,13795473.0,48,9.21E-17,11,12
117,3.1623,Palbociclib,cytosolic,-0.366105533667,1.66787796511e-152,6606002.5,48,5.60E-150,12,13
118,10.0,Palbociclib,cytosolic,-0.426644395025,7.53842581998e-225,5258822.0,48,2.53E-222,13,14
119,0.01,Palbociclib,cytosolic,0.274262060981,3.00919108571e-146,228422303.0,72,1.01E-143,14,15
120,0.031623,Palbociclib,cytosolic,0.141847976525,8.32661760707e-58,334439011.5,72,2.80E-55,15,16
121,0.1,Palbociclib,cytosolic,0.290082163303,3.82786254848e-209,191619173.0,72,1.29E-206,16,17
122,0.31623,Palbociclib,cytosolic,0.200792231214,3.6864213214e-132,171548908.5,72,1.24E-129,17,18
123,1.0,Palbociclib,cytosolic,-0.0256650654617,0.0010012118135,141876273.0,72,3.36E-01,18,19
124,3.1623,Palbociclib,cytosolic,-0.0711874856886,3.8539294356e-08,96952948.5,72,1.29E-05,19,20
125,10.0,Palbociclib,cytosolic,0.0854086015127,1.78513328912e-16,54689569.5,72,6.00E-14,20,21
126,0.0003,Trametinib,cytosolic,-0.108218838493,5.35473313915e-08,2794568.5,24,1.80E-05,0,1
127,0.001,Trametinib,cytosolic,-0.285796676814,8.82840457004e-42,2332224.5,24,2.97E-39,1,2
128,0.0031623,Trametinib,cytosolic,-0.610590195627,6.66641994015e-162,1489345.5,24,2.24E-159,2,3
129,0.01,Trametinib,cytosolic,-0.819055190822,0.0,509189.5,24,0.00E+00,3,4
130,0.031623,Trametinib,cytosolic,-0.848507578123,0.0,279833.5,24,0.00E+00,4,5
131,0.1,Trametinib,cytosolic,-0.851680982149,0.0,263057.5,24,0.00E+00,5,6
132,0.31623,Trametinib,cytosolic,-0.930481404847,0.0,183905.0,24,0.00E+00,6,7
133,0.0003,Trametinib,cytosolic,-0.0645432723,1.31232827629e-12,31030067.5,48,4.41E-10,7,8
134,0.001,Trametinib,cytosolic,-0.13949213534,1.95178954721e-47,21405367.5,48,6.56E-45,8,9
135,0.0031623,Trametinib,cytosolic,-0.278039105508,1.01992766463e-103,12077807.5,48,3.43E-101,9,10
136,0.01,Trametinib,cytosolic,-0.534272476231,1.14670643065e-254,3745029.0,48,3.85E-252,10,11
137,0.031623,Trametinib,cytosolic,-0.667060929264,0.0,1234284.0,48,0.00E+00,11,12
138,0.1,Trametinib,cytosolic,-0.64318815463,0.0,1540190.0,48,0.00E+00,12,13
139,0.31623,Trametinib,cytosolic,-0.595132275466,0.0,1489448.0,48,0.00E+00,13,14
140,0.0003,Trametinib,cytosolic,-0.173138775567,6.13234891124e-51,255226084.0,72,2.06E-48,14,15
141,0.001,Trametinib,cytosolic,-0.26116965858,2.9917211946e-198,178021638.0,72,1.01E-195,15,16
142,0.0031623,Trametinib,cytosolic,-0.252854075967,3.0549931658e-76,57782729.0,72,1.03E-73,16,17
143,0.01,Trametinib,cytosolic,-0.129139901297,9.68387575493e-29,37631630.0,72,3.25E-26,17,18
144,0.031623,Trametinib,cytosolic,-0.510398160687,0.0,23903900.5,72,0.00E+00,18,19
145,0.1,Trametinib,cytosolic,-0.0552241890474,3.01180326756e-08,22973632.0,72,1.01E-05,19,20
146,0.31623,Trametinib,cytosolic,-0.176817672317,8.92966848288e-46,24905283.5,72,3.00E-43,20,21
147,0.01,Vorinostat,cytosolic,-0.078987075873,0.000268370440565,2716713.0,24,9.02E-02,0,1
148,0.031623,Vorinostat,cytosolic,-0.156835104942,9.89882633405e-19,2839838.0,24,3.33E-16,1,2
149,0.1,Vorinostat,cytosolic,-0.0279792324262,0.0574412433263,2815312.0,24,1,2,3
150,0.31623,Vorinostat,cytosolic,-0.0943406430583,5.6760870746e-05,2116042.5,24,1.91E-02,3,4
151,1.0,Vorinostat,cytosolic,-0.449525990042,4.13643180289e-75,1771941.0,24,1.39E-72,4,5
152,3.1623,Vorinostat,cytosolic,-0.822728718584,0.0,483265.5,24,0.00E+00,5,6
153,10.0,Vorinostat,cytosolic,-0.829451680494,0.0,186698.5,24,0.00E+00,6,7
154,0.01,Vorinostat,cytosolic,-0.106809061893,2.91204351435e-27,31580336.5,48,9.78E-25,7,8
155,0.031623,Vorinostat,cytosolic,0.148040897679,1.89335997311e-56,31066481.0,48,6.36E-54,8,9
156,0.1,Vorinostat,cytosolic,0.0877781799135,4.06672931364e-23,29723434.0,48,1.37E-20,9,10
157,0.31623,Vorinostat,cytosolic,-0.070523051178,4.9331541033e-11,23399368.0,48,1.66E-08,10,11
158,1.0,Vorinostat,cytosolic,-0.221365249059,1.59134733164e-68,11941606.5,48,5.35E-66,11,12
159,3.1623,Vorinostat,cytosolic,-0.705355262564,0.0,1477743.5,48,0.00E+00,12,13
160,10.0,Vorinostat,cytosolic,-0.690160429027,1.81179833826e-285,637887.0,48,6.09E-283,13,14
161,0.01,Vorinostat,cytosolic,0.312407729081,6.0701643698e-269,256426232.5,72,2.04E-266,14,15
162,0.031623,Vorinostat,cytosolic,0.200681903906,3.19733439631e-117,295638935.0,72,1.07E-114,15,16
163,0.1,Vorinostat,cytosolic,0.292680669917,0.0,214533822.5,72,0.00E+00,16,17
164,0.31623,Vorinostat,cytosolic,0.427058407044,0.0,149559941.5,72,0.00E+00,17,18
165,1.0,Vorinostat,cytosolic,-0.0272147786697,2.11772365502e-06,79624119.0,72,7.12E-04,18,19
166,3.1623,Vorinostat,cytosolic,-0.157022573147,2.14561340099e-08,16022900.0,72,7.21E-06,19,20
167,10.0,Vorinostat,cytosolic,-0.559088298364,0.0,26694631.0,72,0.00E+00,20,21
