,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
154,0.01,Vorinostat,cytosolic,-0.2637418945,9.3459706313e-202,24699193.5,48,3.14E-199,7,8
155,0.031623,Vorinostat,cytosolic,0.0692942964159,5.36569862995e-14,34079337.0,48,1.80E-11,8,9
156,0.1,Vorinostat,cytosolic,0.175954730367,1.35316149476e-79,26671217.0,48,4.55E-77,9,10
157,0.31623,Vorinostat,cytosolic,-0.376539152055,6.85907742396e-276,15012212.5,48,2.30E-273,10,11
158,1.0,Vorinostat,cytosolic,-0.225460066226,2.00322211666e-73,11800929.5,48,6.73E-71,11,12
159,3.1623,Vorinostat,cytosolic,-0.448621545029,3.88353973603e-159,3788015.5,48,1.30E-156,12,13
160,10.0,Vorinostat,cytosolic,-0.0768584253078,3.27245859731e-06,4438931.5,48,1.10E-03,13,14
161,0.01,Vorinostat,cytosolic,0.16698865437,2.7936675862e-141,274422950.0,72,9.39E-139,14,15
162,0.031623,Vorinostat,cytosolic,0.0843522778183,3.44238655144e-49,311480287.0,72,1.16E-46,15,16
163,0.1,Vorinostat,cytosolic,-0.34859165773,0.0,194838212.5,72,0.00E+00,16,17
164,0.31623,Vorinostat,cytosolic,-0.163653411673,1.06940987333e-101,186300907.5,72,3.59E-99,17,18
165,1.0,Vorinostat,cytosolic,-0.128639983676,3.83197531076e-21,75470244.0,72,1.29E-18,18,19
166,3.1623,Vorinostat,cytosolic,0.209139111527,3.42821141724e-18,14776676.5,72,1.15E-15,19,20
167,10.0,Vorinostat,cytosolic,-3.02008869011,0.0,11593739.0,72,0.00E+00,20,21
