,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
124,3.1623,Palbociclib,nuclear,0.716452095225,9.31703577797e-105,81113508.5,72h,3.1305240214e-102,124,125
125,10.0,Palbociclib,nuclear,0.454684018282,1.74533488139e-81,46638444.5,72h,5.86432520148e-79,125,126
126,0.0003,Trametinib,nuclear,0.0332863767206,0.0382972929805,2996807.0,24h,1.0,126,127
127,0.001,Trametinib,nuclear,-0.939143533686,6.1627305306e-83,2002816.0,24h,2.07067745828e-80,127,128
128,0.0031623,Trametinib,nuclear,-2.94037627867,1.36054794919e-189,1362762.5,24h,4.57144110927e-187,128,129
129,0.01,Trametinib,nuclear,-3.22176981385,0.0,352973.0,24h,0.0,129,130
130,0.031623,Trametinib,nuclear,-3.31351147452,0.0,121056.0,24h,0.0,130,131
131,0.1,Trametinib,nuclear,-3.30598294055,0.0,116885.5,24h,0.0,131,132
132,0.31623,Trametinib,nuclear,-3.37733836534,0.0,83434.0,24h,0.0,132,133
133,0.0003,Trametinib,nuclear,0.020235976342,0.000901119244442,32349764.5,48h,0.302776066133,133,134
134,0.001,Trametinib,nuclear,-0.0373075182426,2.86956318705e-35,22012270.5,48h,9.6417323085e-33,134,135
135,0.0031623,Trametinib,nuclear,-1.43222488576,8.95876269368e-101,12150976.0,48h,3.01014426508e-98,135,136
136,0.01,Trametinib,nuclear,-2.68941582602,0.0,2891315.0,48h,0.0,136,137
137,0.031623,Trametinib,nuclear,-2.85175701105,0.0,685594.5,48h,0.0,137,138
138,0.1,Trametinib,nuclear,-2.83797426102,0.0,672816.5,48h,0.0,138,139
139,0.31623,Trametinib,nuclear,-2.81078754675,0.0,596553.0,48h,0.0,139,140
140,0.0003,Trametinib,nuclear,-0.258861548798,0.283998994158,279787688.5,72h,1.0,140,141
141,0.001,Trametinib,nuclear,-1.05066810339,8.41401497854e-94,192203616.0,72h,2.82710903279e-91,141,142
142,0.0031623,Trametinib,nuclear,-1.39452911115,2.32649457668e-145,51948819.5,72h,7.81702177764e-143,142,143
143,0.01,Trametinib,nuclear,-1.37669623217,8.07560378124e-126,29619067.0,72h,2.7134028705e-123,143,144
144,0.031623,Trametinib,nuclear,-1.65612802515,0.0,24428265.5,72h,0.0,144,145
145,0.1,Trametinib,nuclear,-1.28449433788,4.02709881296e-73,17017741.0,72h,1.35310520116e-70,145,146
146,0.31623,Trametinib,nuclear,-1.42885298542,1.88569803047e-134,19311034.5,72h,6.33594538239e-132,146,147
147,0.01,Vorinostat,nuclear,-0.313864741497,8.8109426337e-47,2120240.0,24h,2.96047672492e-44,147,148
148,0.031623,Vorinostat,nuclear,0.0613745700891,0.274565605769,3329220.0,24h,1.0,148,149
149,0.1,Vorinostat,nuclear,0.332561878369,3.39420827239e-40,2176121.5,24h,1.14045397952e-37,149,150
150,0.31623,Vorinostat,nuclear,-0.238808837179,1.51611757899e-24,1813982.0,24h,5.0941550654e-22,150,151
151,1.0,Vorinostat,nuclear,-1.7798566246,4.21980077905e-140,1406979.0,24h,1.41785306176e-137,151,152
152,3.1623,Vorinostat,nuclear,-3.16517746959,0.0,508940.0,24h,0.0,152,153
153,10.0,Vorinostat,nuclear,-3.26284807706,0.0,87588.0,24h,0.0,153,154
154,0.01,Vorinostat,nuclear,-0.22608561145,1.40037240097e-148,26231859.0,48h,4.70525126727e-146,154,155
155,0.031623,Vorinostat,nuclear,0.342970121211,9.1763919658e-239,24869274.0,48h,3.08326770051e-236,155,156
156,0.1,Vorinostat,nuclear,0.386405649064,1.72919277867e-259,21414847.0,48h,5.81008773633e-257,156,157
157,0.31623,Vorinostat,nuclear,-0.0234158503752,9.33072279928e-10,23532377.5,48h,3.13512286056e-07,157,158
158,1.0,Vorinostat,nuclear,-0.107006351034,1.75606906864e-15,14071689.0,48h,5.90039207062e-13,158,159
159,3.1623,Vorinostat,nuclear,-2.7351171129,0.0,1262875.5,48h,0.0,159,160
160,10.0,Vorinostat,nuclear,-2.85564072431,0.0,325383.5,48h,0.0,160,161
161,0.01,Vorinostat,nuclear,1.45628775734,8.8211183917e-239,260197719.0,72h,2.96389577961e-236,161,162
162,0.031623,Vorinostat,nuclear,0.946205384102,8.95711332282e-63,307685952.0,72h,3.00959007647e-60,162,163
163,0.1,Vorinostat,nuclear,1.87411190296,0.0,188887654.5,72h,0.0,163,164
164,0.31623,Vorinostat,nuclear,2.22614763499,0.0,112340546.5,72h,0.0,164,165
165,1.0,Vorinostat,nuclear,1.0648051009,2.01349660967e-171,59323547.0,72h,6.76534860849e-169,165,166
166,3.1623,Vorinostat,nuclear,-1.07205216004,7.03422647248e-11,15650991.5,72h,2.36350009475e-08,166,167
167,10.0,Vorinostat,nuclear,-1.70743694331,0.0,31506590.0,72h,0.0,167,168
