,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
113,0.031623,Palbociclib,cytosolic,0.104764577448,1.39356859572e-10,32877370.5,48h,4.6823904816e-08,113,114
114,0.1,Palbociclib,cytosolic,0.623778240735,4.10081011632e-204,19189395.0,48h,1.37787219908e-201,114,115
115,0.31623,Palbociclib,cytosolic,0.397070220294,3.7320583212e-80,23752326.0,48h,1.25397159592e-77,115,116
116,1.0,Palbociclib,cytosolic,-0.79278548757,2.51402994245e-209,8924884.0,48h,8.44714060664e-207,116,117
117,3.1623,Palbociclib,cytosolic,1.6312455028,0.0,3700148.0,48h,0.0,117,118
118,10.0,Palbociclib,cytosolic,1.5409139979,0.0,3696981.5,48h,0.0,118,119
119,0.01,Palbociclib,cytosolic,-0.255970919592,7.63405179423e-84,239063176.5,72h,2.56504140286e-81,119,120
120,0.031623,Palbociclib,cytosolic,0.470072941805,9.47285551813e-290,293669201.0,72h,3.18287945409e-287,120,121
121,0.1,Palbociclib,cytosolic,1.05851649318,0.0,135675353.0,72h,0.0,121,122
122,0.31623,Palbociclib,cytosolic,0.599248478199,3.80644501747e-285,154930479.5,72h,1.27896552587e-282,122,123
123,1.0,Palbociclib,cytosolic,0.767973158877,0.0,97631691.0,72h,0.0,123,124
124,3.1623,Palbociclib,cytosolic,0.741538480305,1.90744654016e-247,69599401.5,72h,6.40902037493e-245,124,125
125,10.0,Palbociclib,cytosolic,-0.702757610072,3.39359706183e-150,41487609.0,72h,1.14024861277e-147,125,126
126,0.0003,Trametinib,cytosolic,-0.234459682411,3.20079932798e-14,2669843.0,24h,1.0754685742e-11,126,127
127,0.001,Trametinib,cytosolic,-0.280795143625,1.86419810703e-19,2591954.0,24h,6.26370563962e-17,127,128
128,0.0031623,Trametinib,cytosolic,-0.898891970459,7.8026245758e-179,1410755.5,24h,2.62168185747e-176,128,129
129,0.01,Trametinib,cytosolic,-1.08605919669,3.89933638477e-267,795557.0,24h,1.31017702528e-264,129,130
130,0.031623,Trametinib,cytosolic,-1.31341035526,0.0,314610.0,24h,0.0,130,131
131,0.1,Trametinib,cytosolic,-1.281785008,0.0,233528.5,24h,0.0,131,132
132,0.31623,Trametinib,cytosolic,-1.23221511558,0.0,469429.5,24h,0.0,132,133
133,0.0003,Trametinib,cytosolic,-0.829716519719,0.0,18271606.0,48h,0.0,133,134
134,0.001,Trametinib,cytosolic,-0.126425465293,6.94757221654e-08,24072568.5,48h,2.33438426476e-05,134,135
135,0.0031623,Trametinib,cytosolic,-0.755203286059,6.12573333447e-125,11578911.0,48h,2.05824640038e-122,135,136
136,0.01,Trametinib,cytosolic,-1.41855104972,0.0,990593.5,48h,0.0,136,137
137,0.031623,Trametinib,cytosolic,-1.48683441404,0.0,537130.5,48h,0.0,137,138
138,0.1,Trametinib,cytosolic,-1.4896441157,0.0,671745.5,48h,0.0,138,139
